Hash;Pseudonym;DataPointClass;DataType;IsRecommendation;IsEvent;Aperture;Measure;DecimalPlaces;IgnoreEqualValues;ArrayDimensions;ArrayDataType;UserStruct;IsChildOfVariable;NestingLevel;IsUsedByClient
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[23]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[23]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.stDamper.uiRunningTime";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.stDamper.uiRunningTime";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[9]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[9]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.tofParkingGeneral.IN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.tofParkingGeneral.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].in_rValueFromFilter";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].in_rValueFromFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stFan.xUseWork";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stFan.xUseWork";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.out_xAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.out_xAlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbInterval.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbInterval.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbScale.in_rXMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbScale.in_rXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[13]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[13]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.in_xResetAlarms";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.in_xResetAlarms";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.tonAlarmCF.PT";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.tonAlarmCF.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.stDamper.xUseClose";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.stDamper.xUseClose";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].in_xResetAlarm";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].in_xResetAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[28]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[28]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stDamper.xUseClose";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stDamper.xUseClose";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbInterval.in_xRightBorderStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbInterval.in_xRightBorderStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[3].out_rValueToFilter";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[3].out_rValueToFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].xUseTriggerAlarm";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].xUseTriggerAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperSupply.xUseClose";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperSupply.xUseClose";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowAirSupply.rs_ValueLow.SET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowAirSupply.rs_ValueLow.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowAirSupply.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowAirSupply.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.axOutputCoils.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.axOutputCoils.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.arSensorValue[1]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.arSensorValue[1]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.SysTimeDate.wHour";"ns=4;s=|var|kB.D-2.Application.GVL.SysTimeDate.wHour";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rFilterTF";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rFilterTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowWaterBack.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowWaterBack.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rTrigHeatingUp.CLK";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rTrigHeatingUp.CLK";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stParking.wSetOnMinute";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stParking.wSetOnMinute";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.compL_Winter.in_rHYS";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.compL_Winter.in_rHYS";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].fbPT1000.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].fbPT1000.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stFan.xUseAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stFan.xUseAlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.in_rTemperAirSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.in_rTemperAirSupply";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.rScaleXMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.rScaleXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmNot_dP.ET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmNot_dP.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].stSensorSettings.rFilterTF";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].stSensorSettings.rFilterTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.tonStart.Q";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.tonStart.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].stSensorSettings.xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].stSensorSettings.xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[9].xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[9].xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stHeater.rTaskTemperAirSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stHeater.rTaskTemperAirSupply";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbScale.in_rXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbScale.in_rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[2]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[2]";InOut;INT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbInterval.out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbInterval.out_rValue";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[4].xUseTriggerAlarm";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[4].xUseTriggerAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.in_xStartSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.in_xStartSupply";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbInterval.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbInterval.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stParkingSupply.bSetWeek";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stParkingSupply.bSetWeek";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].out_rValueToFilter";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].out_rValueToFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[10].rScaleXMAX";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[10].rScaleXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.rScaleXMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.rScaleXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.out_rSetValuePid";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.out_rSetValuePid";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.Factor_D_Pt1000A385[1]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.Factor_D_Pt1000A385[1]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].stSensorSettings.rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].stSensorSettings.rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].rRightInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].rRightInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385[2]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385[2]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.in_xResetAlarms";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.in_xResetAlarms";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonAlarmTS.IN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonAlarmTS.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[5]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[5]";InOut;INT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsAlarmTS.SET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsAlarmTS.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].tonAlarmSensor.Q";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].tonAlarmSensor.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[6]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[6]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.compH_Summer.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.compH_Summer.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.out_xParkingOnTime";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.out_xParkingOnTime";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tofOpenDamper.IN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tofOpenDamper.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xParkingGeneral";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xParkingGeneral";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A3_DIpin13_x";"ns=4;s=|var|kB.D-2.Application.GVL.A3_DIpin13_x";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeater.xSetRemoteMode";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeater.xSetRemoteMode";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.tonAlarmOpen.ET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.tonAlarmOpen.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].fbInterval.in_xLeftBorderStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].fbInterval.in_xLeftBorderStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tofOpenDamper.ET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tofOpenDamper.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tonAlarmNot_dP.Q";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tonAlarmNot_dP.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[41]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[41]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].rsAlarmSensor.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].rsAlarmSensor.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].in_xResetAlarm";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].in_xResetAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.in_xAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.in_xAlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].fbPT1000.Factor_D_Pt1000A385[3]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].fbPT1000.Factor_D_Pt1000A385[3]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[4].rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[4].rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.in_AlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.in_AlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.rsAlarmNotdP.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.rsAlarmNotdP.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385[4]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385[4]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[21]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[21]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[6].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[6].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[8].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[8].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsPreHeatingUp.SET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsPreHeatingUp.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.out_xStart";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.out_xStart";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A1_DOpin12_xStartFanSupply";"ns=4;s=|var|kB.D-2.Application.GVL.A1_DOpin12_xStartFanSupply";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsLowTemperWaterBack.SET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsLowTemperWaterBack.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].stSensorSettings.xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].stSensorSettings.xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmCF.IN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmCF.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[20]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[20]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[17]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[17]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].stSensorSettings.rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].stSensorSettings.rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanSupply.rYMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanSupply.rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonMinTimeHeatingUp.ET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonMinTimeHeatingUp.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.stDamper.xStartOnRemoteMode";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.stDamper.xStartOnRemoteMode";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.fbScaling.in_rXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.fbScaling.in_rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.astSensor.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.astSensor.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.in_xFire";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.in_xFire";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.out_xParkingGeneral";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.out_xParkingGeneral";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin29_xAvtFanSupply";"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin29_xAvtFanSupply";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].out_xAlarmSensor";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].out_xAlarmSensor";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
